0, 100, -0.000350151032207, 0.47239606383, 5.35365605805e-14, 0.00481539283105, 0.0470000483626
1, 100, -1.53619224999e-07, 0.47239606383, 1.29736998055e-13, 0.00483179093893, 0.0469985194025
2, 100, -3.81545528411e-10, 0.47239606383, 2.08138430888e-13, 0.00483184232017, 0.0469985141227
3, 100, -3.41428337792e-05, 0.47239606383, 2.49730530528e-13, 0.00483150089585, 0.0469985493467
4, 100, -2.30926694659e-13, 0.47239606383, 4.83076904058e-13, 0.0050493351764, 0.0470176364482
5, 100, -2.20236412172e-15, 0.47239606383, 3.77366519785e-12, 0.00504934018417, 0.0470176359105
6, 100, -1.17310254128e-06, 0.47239606383, 4.19910260148e-12, 0.00504933125016, 0.0470176368701
7, 100, -7.68653328434e-22, 0.47239606383, 3.21398500549e-11, 0.00506848289381, 0.0470159657742
8, 100, 1.69283773558e-30, 0.47239606383, 9.05458391781e-11, 0.00511995852653, 0.0470131108994
9, 100, -1.00934008231e-06, 0.47239606383, 1.15531041507e-10, 0.00512011397199, 0.0470130939996
10, 100, 1.41910575849e-25, 0.47239606383, 2.6966161609e-10, 0.00998499922216, 0.0592346646877
11, 100, 7.58908682553e-23, 0.47239606383, 3.00178102133e-10, 0.00998499929038, 0.0592346646762
12, 100, 6.72275471553e-22, 0.47239606383, 4.42520691713e-10, 0.0104976904354, 0.0593677473606
13, 100, 2.36436939652e-21, 0.47239606383, 7.00436363377e-10, 0.0104976957935, 0.0593677464131
14, 100, 5.88707823615e-21, 0.47239606383, 1.05264426076e-09, 0.0105047311186, 0.0593665433665
15, 100, 2.22565484015e-20, 0.47239606383, 1.75662638601e-09, 0.0105092312164, 0.0593657639481
16, 100, 2.84336979539e-19, 0.47239606383, 2.20441578332e-09, 0.0105092736112, 0.0593657564447
17, 100, 8.55935696792e-18, 0.47239606383, 4.64766871939e-09, 0.0105109229837, 0.0593654662093
18, 100, -0.0311812582705, 0.838556218617, 6.28853801067e-09, 0.0185846725871, 0.10164072044
19, 100, 1.76268239604e-17, 0.838556218617, 6.84618669734e-09, 0.0188971876493, 0.101535214317
20, 100, 2.31869298344e-17, 0.838556218617, 9.27230097438e-09, 0.0189412531372, 0.101527936599
21, 100, -1.09676818096e-05, 0.838556218617, 9.27230097438e-09, 0.0189411434687, 0.101527957065
22, 100, 1.60631304315e-16, 0.838556218617, 1.25216554974e-08, 0.0190287905921, 0.10151534066
23, 100, -8.91833519964e-11, 0.838556218617, 1.8961058461e-08, 0.0190287909422, 0.101515340595
24, 100, 1.30747293614e-15, 0.838556218617, 2.79733183543e-08, 0.0244083414716, 0.113732726669
25, 100, 8.65575340897e-15, 0.838556218617, 3.43073802661e-08, 0.0246895196193, 0.113706362707
26, 100, -1.79896720358e-13, 0.838556218617, 5.07388476167e-08, 0.0247020421707, 0.113703711871
27, 100, 1.05500989395e-14, 0.838556218617, 1.7809856045e-07, 0.0247121186861, 0.113701566703
28, 100, 2.54943162762e-14, 0.838556218617, 2.57023960749e-07, 0.0247127669318, 0.113701425994
29, 100, -4.90727269659e-09, 0.838556218617, 2.57023960749e-07, 0.0247127668828, 0.113701426005
30, 100, 3.9417207346e-14, 0.838556218617, 3.90237535654e-07, 0.0247230792297, 0.113699230647
31, 100, 1.00202392905e-14, 0.838556218617, 5.18282218594e-07, 0.0247259051488, 0.113698619647
32, 100, 1.68584666689e-14, 0.838556218617, 1.05225248009e-06, 0.0266807703502, 0.114930556355
33, 100, 2.16235525095e-13, 0.838556218617, 1.98109454398e-06, 0.02845039493, 0.115864698762
34, 100, -0.586109104797, 0.838556218617, 1.98109454398e-06, 0.0225893053931, 0.130992425354
35, 100, -1.49659426679e-13, 0.838556218617, 2.53146743257e-06, 0.0284541719913, 0.115863777397
36, 100, -0.356436188186, 0.838556218617, 2.53146743257e-06, 0.0248898101113, 0.122004179156
37, 100, 1.39750108872e-15, 0.838556218617, 2.53146743257e-06, 0.0284541720138, 0.115863777392
38, 100, 4.19271775436e-12, 0.838556218617, 3.10974319974e-06, 0.0284802813481, 0.115857640725
39, 100, -0.034426786774, 0.838556218617, 3.75449298816e-06, 0.0303506746203, 0.117538420625
40, 100, -0.000111419495292, 0.838556218617, 3.75449298816e-06, 0.0306938479686, 0.117398805605
41, 100, 2.59307514455e-11, 0.838556218617, 4.81789020176e-06, 0.0308489912326, 0.117368109106
42, 100, 8.33175231189e-11, 0.838556218617, 9.24011730287e-06, 0.0314672377838, 0.117353699778
43, 100, -0.000163698984762, 0.838556218617, 9.24011730287e-06, 0.0314656007269, 0.117354139869
44, 100, -0.00939753417318, 0.838556218617, 1.20532055552e-05, 0.0313733969951, 0.117382583907
45, 100, 2.87132383816e-12, 0.838556218617, 1.33759114916e-05, 0.0374250450919, 0.130041648614
46, 100, 2.43349920681e-10, 0.838556218617, 1.56823690515e-05, 0.03748520453, 0.130025629363
47, 100, 3.04382892767e-10, 0.838556218617, 1.90751847701e-05, 0.0375010254274, 0.130021163535
48, 100, 8.20214236095e-10, 0.838556218617, 1.90751847701e-05, 0.0375010277327, 0.13002116287
49, 100, 8.57027541987e-10, 0.838556218617, 3.20027964539e-05, 0.0375736626385, 0.130002197548
50, 100, 9.0381593675e-10, 0.838556218617, 4.30678812527e-05, 0.038219107836, 0.129953638723
51, 100, 1.41226410964e-09, 0.838556218617, 4.90813077431e-05, 0.0383537840401, 0.129920934987
52, 100, 2.10098866238e-09, 0.838556218617, 6.75358278877e-05, 0.0393205198855, 0.129989762226
53, 100, 2.21404505098e-09, 0.838556218617, 8.01723058741e-05, 0.039915141224, 0.129931274698
54, 100, -1.54525688916e-06, 0.838556218617, 8.01723058741e-05, 0.0399151429843, 0.129931274157
55, 100, 5.76217216146e-09, 0.838556218617, 0.000122214680475, 0.0416981313171, 0.130474925337
56, 100, 6.8774695348e-09, 0.838556218617, 0.000178744051495, 0.0486161019963, 0.145274716282
57, 100, -4.21401017131e-05, 0.838556218617, 0.000200216614084, 0.0486223729299, 0.145272633044
